hour,interval,channel,team,volume
8,8:00 AM,case,primary,12
8,8:00 AM,chat,primary,6
9,9:00 AM,case,primary,20
9,9:00 AM,chat,primary,12
10,10:00 AM,case,primary,28
10,10:00 AM,chat,primary,17
11,11:00 AM,case,primary,24
11,11:00 AM,chat,primary,14
12,12:00 PM,case,primary,18
12,12:00 PM,chat,primary,10
13,1:00 PM,case,primary,22
13,1:00 PM,chat,primary,13
14,2:00 PM,case,primary,26
14,2:00 PM,chat,primary,16
15,3:00 PM,case,primary,25
15,3:00 PM,chat,primary,15
16,4:00 PM,case,primary,20
16,4:00 PM,chat,primary,13
17,5:00 PM,case,primary,14
17,5:00 PM,chat,primary,8
